artist_ID,average tempo, average duration,average danceability
24330,127.36,317603.1,0.68
24331,137.97,83500.0,0.39
24332,134.61,108607.1,0.45
24333,139.9,241720.0,0.47
24334,80.06,109705.0,0.88
24335,89.35,96005.0,0.53
24336,170.14,279529.0,0.46
24337,149.48,165412.1,0.47
24338,175.79,213333.0,0.6
24339,136.49,203000.0,0.49
24340,84.78,281574.0,0.56
24341,98.08,281164.2,0.54
24342,148.15,213333.0,0.58
24343,125.66,205503.5,0.79
24344,172.04,246967.0,0.73
24345,119.3,312183.2,0.47
24346,136.17,237693.5,0.6
24347,136.9,191495.0,0.43
24348,104.78,232111.7,0.3
24349,104.68,236560.0,0.6
24350,139.79,372533.0,0.42
24351,118.05,256723.0,0.62
24352,106.51,232295.3,0.41
24353,112.01,215402.7,0.71
24354,119.86,246613.5,0.79
24355,129.54,240792.4,0.66
24356,132.21,253400.0,0.65
24357,93.91,200000.0,0.46
24358,111.03,193770.0,0.55
24359,79.76,169662.0,0.48
24360,124.5,156964.3,0.63
24361,112.26,208200.0,0.79
24362,109.45,264290.0,0.52
24363,113.53,276246.4,0.59
24364,133.84,237813.5,0.6
24365,135.01,185733.3,0.48
24366,106.45,298405.0,0.49
24367,124.09,182400.1,0.54
24368,105.42,371733.2,0.45
24369,113.16,165812.8,0.51
24370,84.04,105937.0,0.76
24371,118.02,209319.8,0.44
24372,122.96,185659.3,0.73
24373,147.51,200533.5,0.46
24374,95.38,332549.5,0.34
24375,116.99,294818.0,0.55
24376,127.07,203988.0,0.49
24377,106.93,130120.0,0.52
24378,126.15,273093.5,0.7
24379,119.02,170844.3,0.65
24380,83.51,287960.0,0.47
24381,93.08,157740.0,0.6
24382,87.72,216389.5,0.48
24383,147.22,154253.0,0.79
24384,109.19,158119.8,0.61
24385,134.51,163373.0,0.61
24386,116.91,295592.0,0.47
24387,124.92,236200.0,0.6
24388,105.0,249773.0,0.85
24389,107.87,298204.8,0.62
24390,128.88,143080.0,0.73
24391,128.0,454219.0,0.81
24392,105.81,195920.0,0.43
24393,103.99,185461.0,0.64
24394,122.51,315673.0,0.47
24395,113.19,293507.0,0.43
24396,109.67,206733.0,0.87
24397,97.5,329000.0,0.57
24398,126.96,215093.0,0.81
24399,136.29,258253.3,0.53
24400,99.99,384000.0,0.71
24401,119.98,259934.0,0.81
24402,125.01,360961.0,0.81
24403,98.8,170880.0,0.69
24404,115.97,192640.0,0.64
24405,140.0,305400.0,0.82
24406,119.23,238240.0,0.67
24407,134.11,120148.0,0.5
24408,98.99,298511.0,0.87
24409,112.71,254344.1,0.61
24410,114.89,215118.0,0.57
24411,119.44,269236.5,0.53
24412,129.37,166729.0,0.64
24413,141.96,165737.0,0.55
24414,93.91,172548.0,0.7
24415,112.56,302732.1,0.65
24416,123.44,233854.9,0.58
24417,151.18,348893.0,0.72
24418,124.02,193376.0,0.8
24419,101.0,313663.0,0.67
24420,115.04,387040.0,0.42
24421,140.54,327371.0,0.4
24422,121.12,383387.5,0.6
24423,127.27,172402.9,0.48
24424,128.63,443849.0,0.83
24425,98.74,160520.0,0.55
24426,116.18,359361.8,0.53
24427,131.34,549493.0,0.47
24428,121.8,180796.9,0.54
24429,98.13,166741.4,0.44
24430,106.08,399702.0,0.5
24431,89.62,387124.0,0.38
24432,113.78,321914.4,0.53
24433,106.55,339453.4,0.49
24434,92.72,269866.5,0.62
24435,115.88,165333.0,0.6
24436,112.95,163794.9,0.49
24437,119.82,144953.4,0.43
24438,82.07,174907.0,0.34
24439,126.27,150673.2,0.53
24440,124.12,79133.5,0.18
24441,139.11,288000.0,0.42
24442,98.14,235041.3,0.7
24443,87.02,159293.0,0.8
24444,133.48,212087.0,0.59
24445,117.03,203840.0,0.59
24446,142.01,330000.0,0.2
24447,137.59,214107.0,0.6
24448,95.98,278022.0,0.91
24449,129.94,329302.0,0.87
24450,88.81,830457.7,0.22
24451,81.81,166000.0,0.52
24452,71.67,132120.0,0.18
24453,100.46,314182.3,0.42
24454,101.52,314912.5,0.29
24455,93.03,185750.0,0.81
24456,122.01,370484.0,0.79
24457,114.96,222240.0,0.25
24458,69.06,468360.0,0.27
24459,124.01,419000.0,0.81
24460,110.59,183316.7,0.62
24461,116.04,192564.3,0.53
24462,132.83,123242.2,0.53
24463,90.88,192680.0,0.43
24464,104.56,195400.0,0.54
24465,107.46,193278.5,0.44
24466,128.76,250742.0,0.76
24467,130.01,449633.5,0.73
24468,131.82,63671.6,0.42
24469,134.34,359582.0,0.37
24470,172.41,323160.0,0.52
24471,141.19,296093.0,0.71
24472,127.09,248157.8,0.53
24473,128.24,172106.0,0.86
24474,159.08,155720.0,0.6
24475,128.02,331937.0,0.38
24476,111.46,360189.4,0.64
24477,127.95,226867.0,0.48
24478,128.01,420469.0,0.7
24479,91.43,181933.0,0.46
24480,150.07,198400.0,0.7
24481,119.56,147067.0,0.65
24482,121.69,187560.0,0.8
24483,128.04,245817.0,0.78
24484,130.75,109358.0,0.52
24485,124.02,299122.5,0.59
24486,98.98,320667.0,0.77
24487,93.56,162658.0,0.59
24488,122.82,166022.0,0.68
24489,149.03,223519.5,0.51
24490,119.84,170267.0,0.7
24491,90.97,171133.0,0.74
24492,109.04,363178.4,0.61
24493,115.23,188200.0,0.58
24494,99.87,87000.0,0.58
24495,148.05,236187.0,0.81
24496,133.94,381040.0,0.81
24497,88.61,144000.0,0.53
24498,101.64,178820.4,0.43
24499,136.48,250290.2,0.6
24500,102.31,293680.0,0.47
24501,125.63,378533.0,0.2
24502,75.05,182931.0,0.41
24503,87.77,324528.0,0.26
24504,178.49,159552.0,0.36
24505,79.23,174726.5,0.25
24506,74.25,432689.0,0.17
24507,116.25,395799.0,0.3
24508,96.34,281487.0,0.24
24509,78.23,558848.3,0.38
24510,87.77,324528.0,0.26
24511,104.1,343581.9,0.37
24512,106.63,231240.4,0.27
24513,99.91,220984.8,0.63
24514,81.77,190595.0,0.69
24515,112.62,173079.3,0.6
24516,80.54,113143.0,0.41
24517,88.02,145227.7,0.62
24518,97.84,253573.0,0.33
24519,128.1,213217.2,0.68
24520,122.02,221767.0,0.56
24521,95.51,268853.3,0.68
24522,96.0,211253.0,0.66
24523,135.5,288165.6,0.7
24524,113.03,152920.0,0.71
24525,112.73,258084.6,0.64
24526,110.58,261930.7,0.7
24527,144.89,328400.0,0.43
24528,128.6,189907.0,0.57
24529,116.09,159692.8,0.58
24530,89.38,280911.3,0.35
24531,99.37,176365.6,0.3
24532,99.24,226950.3,0.43
24533,90.9,289713.0,0.33
24534,115.88,326760.0,0.49
24535,127.97,515173.0,0.78
24536,140.03,264000.0,0.41
24537,136.76,252299.4,0.57
24538,135.01,456999.0,0.61
24539,99.73,177493.4,0.5
24540,137.89,214414.0,0.54
24541,109.91,248360.0,0.85
24542,105.09,195954.0,0.7
24543,104.88,453626.7,0.33
24544,71.19,175729.0,0.23
24545,136.0,56467.0,0.4
24546,108.02,219444.0,0.82
24547,141.99,258601.0,0.65
24548,115.99,239707.0,0.69
24549,135.43,313115.3,0.34
24550,120.9,295004.2,0.35
24551,120.59,228927.2,0.84
24552,128.82,487923.0,0.56
24553,105.99,207547.0,0.82
24554,123.0,187287.0,0.71
24555,110.62,263623.2,0.8
24556,82.26,303587.0,0.11
24557,110.0,241924.3,0.4
24558,74.64,199200.0,0.23
24559,130.33,351638.8,0.45
24560,138.0,459144.0,0.5
24561,99.25,189485.5,0.73
24562,92.55,334227.0,0.55
24563,126.02,281086.5,0.63
24564,119.47,192741.7,0.62
24565,110.42,244693.0,0.77
24566,83.3,134453.0,0.48
24567,115.83,202220.0,0.26
24568,95.29,198326.8,0.59
24569,124.56,413773.0,0.38
24570,78.53,193907.0,0.41
24571,80.93,218359.0,0.22
24572,116.59,153068.9,0.57
24573,114.38,279964.3,0.63
24574,101.58,189417.8,0.65
24575,133.47,198703.6,0.56
24576,97.53,184147.0,0.3
24577,97.29,253893.0,0.54
24578,82.32,180600.0,0.7
24579,131.04,158933.0,0.63
24580,116.55,192957.4,0.37
24581,107.78,287821.8,0.45
24582,123.0,313455.0,0.82
24583,112.38,141373.0,0.32
24584,109.71,464786.7,0.24
24585,115.34,297820.0,0.51
24586,119.51,138477.2,0.6
24587,105.56,259338.6,0.56
24588,123.92,165892.4,0.67
24589,79.61,184041.0,0.37
24590,115.95,174493.0,0.73
24591,144.13,201240.0,0.69
24592,109.13,134975.0,0.47
24593,106.36,156960.0,0.3
24594,95.01,174574.0,0.77
24595,65.28,404133.0,0.5
24596,62.41,306400.0,0.34
24597,107.11,249240.0,0.47
24598,121.85,118320.0,0.5
24599,93.24,131840.0,0.36
24600,122.77,248322.0,0.67
24601,160.07,171817.0,0.58
24602,80.48,156188.0,0.7
24603,115.87,257783.6,0.58
24604,120.74,171253.3,0.75
24605,124.99,246687.7,0.48
24606,154.23,203533.0,0.43
24607,124.05,293234.9,0.54
24608,96.07,207795.5,0.55
24609,124.76,234159.0,0.72
24610,126.0,487332.0,0.8
24611,88.34,262053.0,0.42
24612,111.79,149707.0,0.49
24613,103.02,219193.0,0.63
24614,128.0,375040.0,0.68
24615,122.01,165492.0,0.71
24616,161.79,289520.0,0.45
24617,104.05,246034.5,0.79
24618,66.22,386340.0,0.16
24619,101.65,191175.1,0.5
24620,174.19,272967.0,0.58
24621,140.06,221000.0,0.66
24622,128.02,346875.0,0.71
24623,105.0,222041.0,0.67
24624,82.67,331613.0,0.3
24625,96.0,211253.0,0.66
24626,78.13,183875.0,0.62
24627,128.99,163886.5,0.58
24628,75.48,252433.0,0.21
24629,100.06,202747.0,0.61
24630,127.79,197111.0,0.5
24631,137.98,368693.0,0.42
24632,112.32,537827.0,0.32
24633,88.58,275853.0,0.53
24634,101.45,384810.8,0.5
24635,111.32,232653.4,0.56
24636,132.04,240909.0,0.59
24637,118.01,121722.0,0.83
24638,121.99,257455.5,0.7
24639,119.61,186606.2,0.41
24640,109.94,200493.0,0.74
24641,139.97,233080.0,0.56
24642,110.33,652840.0,0.39
24643,79.64,337200.0,0.7
24644,106.98,215387.0,0.82
24645,120.0,492085.0,0.34
24646,139.91,205766.0,0.66
24647,128.02,221901.4,0.63
24648,149.92,143672.0,0.63
24649,75.97,254500.0,0.42
24650,128.0,322500.0,0.66
24651,118.6,206942.0,0.43
24652,109.38,177400.0,0.62
24653,71.13,212023.0,0.54
24654,112.19,233240.0,0.64
24655,149.09,179240.0,0.59
24656,105.55,206347.1,0.56
24657,97.91,201019.2,0.56
24658,110.34,189300.0,0.47
24659,116.72,252190.8,0.61
24660,79.78,193265.0,0.81
24661,119.02,270544.4,0.68
24662,131.46,179840.0,0.69
24663,107.44,198000.4,0.4
24664,75.41,95333.0,0.1
24665,118.41,147373.0,0.57
24666,73.55,204213.0,0.38
24667,99.57,193424.5,0.53
24668,106.04,298331.7,0.6
24669,80.96,361373.0,0.62
24670,108.19,131035.2,0.49
24671,129.96,349753.0,0.7
24672,64.74,193320.0,0.42
24673,97.45,137947.0,0.52
24674,114.85,177087.6,0.47
24675,101.95,298480.0,0.48
24676,101.82,225560.0,0.76
24677,119.56,164787.0,0.55
24678,67.15,151440.0,0.53
24679,88.59,198082.5,0.66
24680,117.94,72353.0,0.37
24681,98.61,290333.0,0.66
24682,128.99,431628.0,0.8
24683,80.19,161587.0,0.62
24684,84.06,168020.0,0.25
24685,86.03,348837.0,0.74
24686,175.05,311979.5,0.46
24687,128.0,456000.0,0.78
24688,77.0,170000.0,0.61
24689,112.98,177001.4,0.78
24690,128.01,271875.0,0.66
24691,97.27,173379.2,0.78
24692,140.98,207962.0,0.88
24693,130.75,184420.3,0.66
24694,152.01,253133.0,0.51
24695,139.57,201000.0,0.84
24696,129.0,220369.5,0.54
24697,86.01,266653.0,0.76
24698,123.24,185789.7,0.56
24699,89.31,266394.0,0.65
24700,110.03,250067.0,0.79
24701,131.98,87227.0,0.68
24702,100.0,203427.0,0.78
24703,140.03,180000.0,0.79
24704,126.77,184133.3,0.67
24705,105.94,192453.0,0.74
24706,166.59,240189.0,0.41
24707,108.0,205000.0,0.75
24708,117.14,214663.0,0.73
24709,113.18,233314.0,0.52
24710,153.98,219933.0,0.69
24711,100.0,189684.5,0.65
24712,132.92,210288.7,0.45
24713,96.01,186945.0,0.54
24714,122.42,217671.0,0.52
24715,123.03,189268.0,0.77
24716,110.03,333114.0,0.54
24717,132.41,142373.3,0.43
24718,175.56,218854.0,0.4
24719,138.0,521822.0,0.52
24720,101.97,299029.0,0.71
24721,148.3,220359.2,0.51
24722,79.34,250794.3,0.68
24723,139.82,173333.0,0.3
24724,133.4,314733.0,0.68
24725,115.6,307903.7,0.78
24726,88.23,247240.0,0.45
24727,139.44,183841.5,0.82
24728,122.69,299921.8,0.85
24729,128.0,334132.0,0.7
24730,125.94,313253.0,0.61
24731,110.17,170707.0,0.72
24732,125.5,455382.5,0.8
24733,145.51,193413.5,0.47
24734,137.39,78099.0,0.27
24735,111.21,288347.0,0.56
24736,126.99,195693.0,0.61
24737,133.48,200574.8,0.74
24738,136.2,107550.6,0.43
24739,125.29,289179.3,0.29
24740,147.66,347420.0,0.42
24741,136.52,419646.5,0.77
24742,111.44,128120.0,0.37
24743,101.86,232777.5,0.7
24744,149.97,172245.0,0.75
24745,129.95,232333.0,0.71
24746,112.51,221608.1,0.53
24747,112.04,240533.0,0.79
24748,117.96,261014.3,0.66
24749,97.05,295600.0,0.8
24750,105.91,226552.9,0.54
24751,83.98,2167800.0,0.13
24752,90.77,97067.0,0.35
24753,111.39,220919.2,0.66
24754,126.83,124950.0,0.65
24755,76.97,157541.0,0.44
24756,111.33,202184.3,0.74
24757,129.74,182720.0,0.55
24758,121.52,284720.6,0.72
24759,87.58,361405.0,0.48
24760,112.92,232649.6,0.48
24761,127.02,361614.0,0.8
24762,99.02,307507.0,0.7
24763,103.96,281443.0,0.81
24764,131.96,215693.0,0.67
24765,93.69,396780.0,0.12
24766,107.46,159895.8,0.41
24767,73.38,144027.0,0.41
24768,137.82,276107.0,0.5
24769,84.61,197045.5,0.51
24770,99.0,204387.0,0.45
24771,125.93,190787.0,0.53
24772,130.87,181347.0,0.42
24773,99.84,340333.0,0.63
24774,119.86,234813.0,0.83
24775,133.02,200394.0,0.51
24776,147.93,180104.0,0.59
24777,126.6,201795.7,0.65
24778,108.21,116442.0,0.43
24779,128.31,312251.4,0.67
24780,139.54,279973.5,0.54
24781,101.37,556561.7,0.67
24782,120.32,186375.7,0.57
24783,85.88,527400.0,0.2
24784,62.23,486427.0,0.06
24785,155.1,252093.5,0.35
24786,133.64,276867.0,0.5
24787,124.11,265144.7,0.48
24788,87.62,118234.5,0.74
24789,127.94,160333.3,0.94
24790,65.23,254200.0,0.44
24791,159.82,197107.0,0.48
24792,88.93,277620.0,0.76
24793,113.65,290397.7,0.66
24794,65.01,174412.0,0.62
24795,116.87,336990.8,0.58
24796,112.53,192418.0,0.39
24797,126.04,188347.0,0.89
24798,125.02,148605.0,0.73
24799,136.18,254827.0,0.32
24800,133.87,175200.0,0.64
24801,118.88,462262.0,0.69
24802,86.06,191542.7,0.34
24803,77.73,180000.0,0.41
24804,132.8,300553.5,0.56
24805,88.3,191427.0,0.43
24806,127.05,193339.9,0.79
24807,157.41,629632.0,0.32
24808,69.72,180955.7,0.41
24809,95.72,199680.0,0.63
24810,67.26,187015.0,0.53
24811,79.99,99997.0,0.64
24812,135.01,259556.0,0.44
24813,129.32,264173.0,0.58
24814,111.46,297971.9,0.48
24815,169.91,218693.0,0.6
24816,121.29,126573.0,0.69
24817,126.5,208747.0,0.23
24818,87.48,199107.3,0.51
24819,71.18,197663.5,0.58
24820,134.03,338520.0,0.88
24821,105.21,251391.0,0.63
24822,137.29,192867.0,0.54
24823,118.32,210170.8,0.57
24824,94.39,344599.8,0.33
24825,123.04,151733.0,0.92
24826,94.99,283579.0,0.64
24827,95.57,428896.0,0.27
24828,206.0,248867.0,0.59
24829,124.47,334825.5,0.85
24830,169.97,231800.0,0.4
24831,127.17,186427.0,0.58
24832,130.22,42813.0,0.69
24833,128.6,255800.0,0.52
24834,115.44,258169.0,0.53
24835,127.97,229710.5,0.8
24836,92.78,279370.2,0.71
24837,100.78,154749.0,0.69
24838,110.09,205867.0,0.71
24839,128.99,286680.0,0.58
24840,122.61,182064.5,0.45
24841,145.01,296797.0,0.65
24842,130.82,236580.9,0.44
24843,104.18,256240.3,0.27
24844,113.04,164720.0,0.32
24845,90.37,233240.0,0.43
24846,71.56,141726.5,0.63
24847,123.4,250988.1,0.57
24848,94.62,332904.0,0.36
24849,125.05,275600.0,0.8
24850,94.72,186620.0,0.75
24851,116.34,250067.0,0.54
24852,99.87,203480.0,0.35
24853,76.0,194360.0,0.33
24854,67.9,163253.0,0.4
24855,87.98,240533.0,0.72
24856,164.72,297067.0,0.47
24857,104.94,237507.0,0.73
24858,119.83,250572.1,0.86
24859,96.02,185547.0,0.39
24860,141.02,510638.0,0.75
24861,99.22,214110.5,0.5
24862,136.05,124485.0,0.45
24863,103.95,139101.5,0.48
24864,167.31,262000.0,0.38
24865,101.26,169707.0,0.38
24866,81.64,173640.0,0.2
24867,110.32,189177.2,0.46
24868,126.84,130000.0,0.61
24869,108.77,173210.0,0.38
24870,97.53,167840.0,0.65
24871,116.94,160606.7,0.72
24872,125.02,423074.5,0.83
24873,185.63,295907.0,0.33
24874,121.86,239110.7,0.47
24875,118.04,188873.2,0.61
24876,113.59,169755.1,0.48
24877,100.01,192000.0,0.7
24878,112.05,132266.0,0.72
24879,110.72,121081.5,0.59
24880,111.93,189282.6,0.7
24881,73.88,194853.0,0.6
24882,175.85,170867.0,0.65
24883,118.06,463555.0,0.69
24884,128.01,239219.0,0.55
24885,108.39,205431.8,0.57
24886,113.91,209576.2,0.6
24887,99.99,251360.0,0.58
24888,98.62,265507.0,0.46
24889,104.6,206849.0,0.44
24890,83.8,192360.0,0.78
24891,127.67,147299.0,0.64
24892,121.6,268161.0,0.41
24893,105.02,176335.3,0.69
24894,103.85,181364.7,0.61
24895,166.32,195867.0,0.26
24896,99.51,173333.0,0.66
24897,130.01,198345.0,0.48
24898,138.36,312733.0,0.43
24899,101.65,209250.0,0.5
24900,126.49,420819.5,0.79
24901,111.41,189087.0,0.59
24902,117.7,164532.6,0.68
24903,149.53,261573.0,0.52
24904,113.05,375277.2,0.45
24905,110.12,69867.5,0.62
24906,127.0,395906.0,0.8
24907,107.89,210754.0,0.54
24908,122.24,158176.8,0.57
24909,83.58,173402.3,0.56
24910,125.99,428750.0,0.63
24911,111.04,62869.0,0.69
24912,137.0,398640.0,0.69
24913,113.98,143625.0,0.49
24914,127.99,283205.0,0.65
24915,156.02,230980.0,0.43
24916,169.98,278920.0,0.36
24917,212.7,175700.0,0.33
24918,112.82,310840.0,0.82
24919,110.01,201067.0,0.73
24920,88.86,409779.0,0.35
24921,184.24,237293.0,0.52
24922,95.44,195204.3,0.41
24923,68.64,177480.0,0.58
24924,94.86,163515.7,0.38
24925,130.21,156614.0,0.64
24926,117.27,331107.0,0.3
24927,125.02,395520.0,0.82
24928,183.9,464262.0,0.3
24929,80.14,143867.0,0.19
24930,72.88,206093.0,0.4
24931,78.03,155533.0,0.56
24932,143.32,212604.7,0.78
24933,164.06,260545.0,0.86
24934,127.03,177093.0,0.71
24935,109.08,281587.0,0.29
24936,115.89,189770.8,0.49
24937,134.89,254787.5,0.48
24938,152.21,179000.0,0.45
24939,130.02,250052.0,0.79
24940,127.0,415748.0,0.69
24941,130.29,173163.2,0.6
24942,135.86,202021.2,0.63
24943,146.76,127259.0,0.57
24944,122.22,187627.0,0.69
24945,140.4,261853.0,0.66
24946,83.56,158655.0,0.2
24947,174.01,223027.0,0.31
24948,98.34,182176.7,0.32
24949,102.13,181258.6,0.33
24950,148.12,386507.0,0.43
24951,102.85,321629.9,0.26
24952,76.08,547913.5,0.39
24953,120.95,1215573.0,0.22
24954,123.96,176613.0,0.66
24955,117.86,179226.9,0.63
24956,83.41,525933.0,0.24
24957,122.04,288439.9,0.53
24958,96.98,266507.0,0.76
24959,98.17,252975.0,0.4
24960,132.8,109488.7,0.21
24961,100.91,190571.2,0.33
24962,139.93,273864.0,0.62
24963,137.82,190972.6,0.58
24964,66.2,259333.0,0.06
24965,147.56,253168.0,0.66
24966,128.47,194320.0,0.89
24967,136.0,291709.6,0.71
24968,116.98,352210.0,0.84
24969,138.15,195666.0,0.34
24970,129.99,224978.1,0.73
24971,184.94,222895.5,0.37
24972,130.16,225071.0,0.35
24973,137.03,49062.0,0.56
24974,126.63,165552.8,0.71
24975,103.08,193211.5,0.42
24976,115.99,280722.2,0.29
24977,90.88,150750.0,0.56
24978,90.01,229760.0,0.59
24979,112.61,259964.5,0.65
24980,158.49,175813.3,0.47
24981,96.57,267267.0,0.84
24982,121.68,308227.0,0.39
24983,105.82,175914.1,0.53
24984,128.86,176713.9,0.66
24985,138.06,164982.0,0.42
24986,132.7,289827.0,0.91
24987,93.99,1031133.0,0.45
24988,79.77,250932.0,0.19
24989,104.09,242460.0,0.4
24990,130.1,274680.0,0.57
24991,137.84,369817.0,0.4
24992,129.13,316931.8,0.82
24993,113.64,153200.0,0.57
24994,121.24,433286.6,0.61
24995,128.93,294792.2,0.53
24996,116.39,156758.0,0.57
24997,143.97,286300.5,0.55
24998,127.0,387600.0,0.64
24999,123.75,179480.0,0.73
25000,91.33,80160.0,0.12
25001,137.0,213973.0,0.59
25002,100.61,208027.0,0.62
25003,81.45,233520.0,0.23
25004,124.63,210453.0,0.34
25005,175.37,347123.0,0.16
25006,117.81,628547.0,0.67
25007,54.74,72000.0,0.48
25008,126.38,280273.0,0.49
25009,131.41,190987.0,0.73
25010,90.15,168764.3,0.5
25011,125.01,500058.0,0.85
25012,147.97,218147.0,0.72
25013,138.51,69313.0,0.33
25014,83.81,174646.5,0.38
25015,137.41,240364.7,0.73
25016,100.03,124733.0,0.74
25017,129.39,150489.1,0.5
25018,94.93,141000.0,0.73
25019,108.26,192177.0,0.43
25020,118.02,140893.4,0.54
25021,99.08,193418.5,0.4
25022,97.17,213386.5,0.6
25023,135.93,214069.8,0.34
25024,104.4,393253.0,0.45
25025,90.01,416613.0,0.79
25026,124.75,351929.0,0.46
25027,156.59,289467.0,0.47
25028,141.11,250715.8,0.5
25029,115.01,326227.0,0.72
25030,136.17,274149.4,0.56
25031,81.22,283389.0,0.59
25032,85.61,736773.0,0.24
25033,123.98,227186.0,0.68
25034,137.96,69562.0,0.43
25035,141.68,166200.0,0.47
25036,137.03,438051.0,0.37
25037,122.16,173933.0,0.48
25038,84.93,261493.0,0.12
25039,104.51,274440.1,0.36
25040,82.63,186270.0,0.57
25041,77.88,222253.0,0.56
25042,140.64,239424.0,0.49
25043,100.33,245480.0,0.35
25044,132.86,110455.1,0.48
25045,147.03,255204.0,0.72
25046,130.14,435773.0,0.38
25047,82.64,245893.0,0.19
25048,127.4,152171.9,0.47
25049,132.0,271067.0,0.64
25050,135.68,142697.3,0.49
25051,74.54,178422.0,0.62
25052,114.36,239828.0,0.49
25053,100.69,303157.4,0.44
25054,137.99,415000.0,0.52
25055,141.04,214120.0,0.37
25056,123.55,316973.0,0.54
25057,110.32,194144.1,0.41
25058,104.22,189052.5,0.43
25059,99.27,183855.9,0.52
25060,103.71,321440.0,0.35
25061,167.59,297597.0,0.7
25062,80.48,137943.7,0.76
25063,107.36,187358.1,0.5
25064,139.18,216837.0,0.41
25065,117.32,166054.5,0.52
25066,81.25,198356.5,0.47
25067,183.99,368200.0,0.66
25068,94.98,220195.7,0.43
25069,113.48,171069.0,0.78
25070,109.25,184200.8,0.5
25071,135.0,161641.0,0.5
25072,90.07,167337.8,0.5
25073,148.26,189867.0,0.42
25074,103.45,191518.0,0.62
25075,126.0,484776.0,0.81
25076,124.99,388029.0,0.81
25077,132.82,215142.0,0.61
25078,87.0,273360.0,0.77
25079,88.57,173594.0,0.82
25080,128.0,300600.0,0.79
25081,92.25,202688.3,0.71
25082,139.61,322287.4,0.46
25083,125.81,232412.6,0.7
25084,140.1,72000.0,0.64
25085,123.5,129400.0,0.58
25086,68.69,153057.0,0.33
25087,128.07,306920.0,0.8
25088,106.42,68750.0,0.34
25089,130.04,205141.6,0.61
25090,131.97,109093.0,0.45
25091,68.7,196387.0,0.46
25092,98.67,197750.6,0.42
25093,103.59,220015.2,0.52
25094,75.02,191551.2,0.5
25095,98.08,175822.0,0.68
25096,105.96,190986.0,0.7
25097,119.93,230740.0,0.46
25098,119.2,232907.0,0.64
25099,160.08,226680.0,0.8
25100,97.34,199558.6,0.44
25101,105.26,189048.7,0.39
25102,120.07,70450.0,0.84
25103,147.97,64133.0,0.34
25104,165.29,219227.0,0.48
25105,98.26,183190.0,0.34
25106,91.53,307280.3,0.71
25107,131.02,267427.0,0.77
25108,180.62,177413.5,0.42
25109,104.12,207467.0,0.68
25110,81.41,80040.0,0.32
25111,123.33,249400.1,0.83
25112,122.5,123770.5,0.65
25113,129.07,265134.6,0.61
25114,137.0,548321.0,0.55
25115,101.64,140991.3,0.39
25116,116.55,313051.3,0.31
25117,105.63,190333.0,0.47
25118,148.95,180634.4,0.39
25119,72.01,179167.0,0.46
25120,136.98,225336.5,0.53
25121,101.28,199323.0,0.37
25122,95.92,177348.0,0.87
25123,135.34,309454.9,0.59
25124,102.5,254667.0,0.68
25125,110.0,227991.0,0.86
25126,109.84,164151.9,0.9
25127,139.59,191018.7,0.57
25128,107.6,290259.0,0.48
25129,120.0,459430.0,0.79
25130,127.32,263845.1,0.39
25131,148.96,207264.5,0.53
25132,110.73,552086.0,0.46
25133,137.19,125969.0,0.34
25134,120.41,259811.5,0.73
25135,138.9,262209.0,0.52
25136,96.58,219467.0,0.7
25137,137.48,192064.0,0.47
25138,101.72,260189.0,0.73
25139,87.29,186060.5,0.34
25140,119.9,193567.0,0.58
25141,134.24,235493.5,0.49
25142,122.29,123000.0,0.6
25143,139.66,218177.7,0.67
25144,136.52,238493.0,0.42
25145,127.97,310817.0,0.72
25146,128.0,374567.0,0.65
25147,142.95,217267.0,0.91
25148,79.1,1248964.0,0.29
25149,102.2,312355.0,0.52
25150,69.89,74302.0,0.31
25151,98.83,388907.0,0.61
25152,126.57,190600.0,0.71
25153,71.1,321507.0,0.33
25154,93.42,223000.0,0.78
25155,123.34,256395.7,0.73
25156,140.99,225952.5,0.45
