7248,Anthony Richard Balfour,207
7249,Gordon Bruce Balfour,350
7250,Grant Robert Balfour,47
7251,Kirsty Balfour (-Kettles),94
7252,Ovidiu Bali,8
7253,Ivano Bali,106
7254,Viktor Balikhin,30
7255,Enrique Balio Pavn,84
7256,Eugen Balint,8
7257,Lszl Blint,32
7258,Mikls Blint,32
7259,Zita Blint (-Munkaczyn),32
7260,Mirsad Balji,206
7261,Klaas Cornelis Hendrik Balk,4
7262,Wulfe Balk,45
7263,Katerina Balkaba,25
7264,Enver Balkan,27
7265,Salih Fuat Balkan,27
7266,Nihat Balkan,27
7267,Onur Balkan,27
7268,"Joachim Ludwig ""Jochen"" Balke",43
7269,Jrg Balke,43
7270,Simon Jakob Balkema,4
7271,Anabel Balkenhol,43
7272,"Nikolaus ""Klaus"" Balkenhol",43
7273,Marcel Gerard Balkestein,4
7274,Maret Balkestein-Grothues,4
7275,Ahmad Balkis,62
7276,Alan Jerome Ball,5
7277,Ashleigh Julia Ball,94
7278,"Catherine Northcutt ""Catie"" Ball (-Condon)",5
7279,"Richard Neal ""Dick"" Ball",5
7280,"James Allan ""Jimmy"" Ball",45
7281,"Kathryn ""Katie"" Ball",94
7282,Liam Patrick Ball,46
7283,Lloy James Ball,5
7284,Robert Ball,47
7285,"Rudolf Victor ""Rudi"" Ball",43
7286,Ruth Norton Ball,5
7287,Sherry Ball,293
7288,William Lee Ball,45
7289,Francisc Balla,8
7290,Gbor Balla,32
7291,Ibrahim Balla,47
7292,Jzsef Balla,32
7293,Mario Balla,17
7294,Musaeb Abdulrahman Balla,41
7295,John Thomas Balla,5
7296,Mria Balla-Lantos,32
7297,Viviana Ballabio,17
7298,Emilio Ballado Alvarado,29
7299,Ashish Kumar Ballal,60
7300,Giada Ballan,17
7301,Guy Balland,10
7302,Herv Balland,10
7303,Flicia Michele Sylviane Ballanger (-Vetu),10
7304,Ivar Eugen Ballangrud (Eriksen-),7
7305,Orde Ballantyne,138
7306,Pamenos Avorsant Ballantyne,138
7307,Sara Ballantyne,45
7308,Brian E. Ballard,5
7309,Christopher Neil Ballard,94
7310,Robert John Ballard,47
7311,Daniel Ballart Sans,13
7312,Giorgio Ballati,17
7313,Andrs Ballb Garca,13
7314,Jos Carlos Ballb Sala,13
7315,Michelle Ballentine,140
7316,Mario Balleri,17
7317,Siegfried Ballerstedt,43
7318,Georges Ballery,10
7319,Sergio Ballesio,17
7320,Mara Ballest Huguet,13
7321,Jos Luis Ballester Rubert,13
7322,Jos Luis Ballester Tuliesa,13
7323,Hctor Fabio Ballesteros Vlez,115
7324,Jorge Eduardo Ballesteros,29
7325,Mara del Rosario Ballesteros,29
7326,Massimo Ballestrero,17
7327,Veli Balli,27
7328,Jorge Esteban Balliengo,22
7329,Andr Ballieux,54
7330,Hugo Ballin,5
7331,"Edward Pennington ""Ed"" Ballinger",5
7332,Ian Roy Ballinger,110
7333,"Berendina ""Bea"" Ballintijn (-Stenersen)",7
7334,Ramazan Balliolu,27
7335,Ioannis Ballis,25
7336,Gustave Louis Ballister,54
7337,Hermensen Ballo Ballo,67
7338,Valentina Ballod (-Lebedinskaya),30
7339,"Alexander ""Alex"" Bally",76
7340,tienne Marcel Bally,10
7341,Hug Ballya,32
7342,Sophie Balmary,10
7343,Klber Balmat,10
7344,Eugne Jean Franois Balme,10
7345,Samuel Balmer,76
7346,Darren Balmforth,47
7347,Coralie Balmy,10
7348,Michal Balner,133
7349,Erik Balnuweit,43
7350,Zsolt Bal,8
7351,Abdul Rashid Baloch,37
7352,Abdul Razzaq Baloch,37
7353,"Vesmonis ""Ves"" Balodis",47
7354,Gbor Balog,32
7355,Ildik Balog,32
7356,Vilmos Balog,32
7357,Ambrus Balogh,32
7358,Beatrix Balogh (-Csata),32
7359,Erzsbet Balogh (Nyri-),32
7360,Gbor Balogh,32
7361,Lajos Balogh,32
7362,Lszl Balogh,32
7364,"Suzanne Elspeth ""Suzy"" Balogh",47
7365,Zoltan Balogh,8
7366,Gyrgyi Balogh-Szomov,32
7367,Andrs Balogi,32
7368,Spyros Balomenos,25
7369,Halina Balon,101
7370,Adolfo Baloncieri,17
7371,tefan Balok,228
7372,Keteng Baloseng,260
7373,Balossier,10
7374,Kgomotso Balotthanyi,260
7375,Jan Mohammad Balouch,37
7376,Malang Balouch,37
7377,Demetrios Balourdos,351
7378,Stoyan Dimitrov Balov,16
7379,Bernardo Baloyes Navas,115
7380,Onalenna Oabona Baloyi,260
7381,David Balp,10
7382,Charles Jean Louis Balsan,10
7383,Josep Balsells Auter,13
7384,Ernst Balser,43
7385,Dirk Peter Balster,43
7386,Jutta Balster (Puls-),79
7387,Ksenija Balta,9
7388,Yelena Baltabayeva (-Ortina),58
7389,Elena Baltacha,94
7390,Serhiy Pavlovych Baltacha,30
7391,Eduardo Baltar,68
7392,Dimitrios Baltas,25
7393,Nikolaos Baltatzis-Mavrokordatos,25
7394,Alexandros Baltatzis-Mavrokorlatis,25
7395,Anders Lennart Blter,85
7396,"Samuel J. ""Sam"" Balter, Jr.",5
7397,Hansjrg Baltes,78
7398,Heiner Baltes,78
7399,Marcel Balthasar,131
7400,Ramona Balthasar,79
7401,Lajos Balthazr,32
7402,Lucie Balthazar,45
7403,Frank Baltrusch,79
7404,Jean-Ado Baltus,54
7405,Georges-Marie Baltus,54
7406,"Martinus Jacobus Maria ""Martin"" Baltus",4
7407,Christian Baltzer,10
7408,Henrik Baltzersen,2
7409,Eduard Balch,129
7410,Sonja Balun,147
7411,Walter Daniel Balunek,22
7412,Frantiek Balvn,129
7413,Noe Balvin Puerta,115
7414,Ahmed Baly,14
7415,Yuliya Vladimirovna Balykina,24
7416,Flix Balyu,54
7417,Ernst Balz,43
7418,Heiko Balz,43
7419,Jorge Balza,22
7420,Guido Balzarini,17
7421,Falk Balzer,43
7422,Kroly Balzsay,32
7423,Marvin Bam,48
7424,Souleymane Bamba,89
7425,Houkreo Bambe,26
7426,George A. Bamber,94
7427,Paul Bamber,310
7428,Ivano Bamberghi,17
7429,Giorgio Bambini,17
7430,Clicien Alexandre Roger Bambuck,10
7431,Maya Bamert (-Regg),123
7432,David Phillip Bamford,352
7433,Emily Bamford,47
7434,"Thomas James Hadeler ""Tom"" Bamford",110
7435,Margaret Bamgbose,33
7436,Tunde Bamidele,33
7437,Sybille Bammer,147
7438,Driss Bamoos,12
7439,Abdoullah Bamoussa,17
7440,Bernard Ban,206
7441,iril Ban,206
7442,Motohiko Ban,73
7443,Norio Ban,73
7444,Oana Mihaela Ban,8
7445,Charles Bana,26
7446,"Edward Joseph ""Ed"" Banach",5
7447,Lou David Banach,5
7448,ukasz Banak,101
7449,Bruno (Fuahea-) Banani (Semi-),353
7450,Guitry Bananier,10
7451,Bolesaw Bana,101
7452,Justyna Banasiak,101
7453,Direma Banasso,152
7454,Piotr Banaszak,101
7455,Arthur Banbrook,94
7456,"Clinton Dwight ""Clint"" Banbury",45
7457,Ian A. Banbury,94
7458,Elvio Banchero,17
7459,Ivaylo Banchev,16
7460,Reneta Bancheva,16
7461,Amedeo Banci,17
7462,Victoria Banciu (-Caranda),8
7463,Edwige Bancole,91
7464,Salom Bncora,22
7465,Leslie B. Bancroft-Krichko,5
7466,Fayzollah Band Ali,15
7467,Clement Banda,335
7468,Hugo Banda Bernal,29
7469,Lewis Simon Banda,310
7470,Leszek Bandach,101
7471,Andreia Bandeira,77
7472,Jos da Silva Bandeira,111
7473,Otvio D'vila Bandeira,77
7474,Anum Bandey,37
7475,Haris Bandey,37
7476,Willy Bandholz,43
7477,Philipp Bandi,76
7478,Bandiin Altangerel,145
7479,Spartaco Bandinelli,17
7480,"Voldimars ""Valdemar"" Bandolowski",2
7481,Jerzy Bandura,101
7482,ver Maximiliano David Banega,22
7483,Allan Alexander Banegas Murillo,124
7484,Antun Banek,206
7485,Dola Banerjee,60
7486,H. Harihar Banerjee,60
7487,"Pradeep Kumar ""PK"" Banerjee",60
7488,Rahul Banerjee,60
7489,Samar Banerjee,60
7490,gnes Bnfai,32
7491,Klra Bnfalvi-Fried,32
7492,Emilio Banfi,17
7493,Tettey-Sowah Banfro,105
7494,Bang Dae-Du,178
7495,Bang Gwi-Man,178
7496,Bang Hyeon-Ju,178
7497,Bang Hyo-Mun,178
7498,Bang Ji-Seop,178
7499,Bang Jin-Hyeok,178
7500,Bang Jun-Yeong,178
7501,Bang Seung-Hun,178
7502,Bang Shin-Hye,178
7503,Bang Sin-Bong,178
7504,Bang Su-Hyeon,178
7505,Bang Won-Sun,178
7506,Bang Yeol,178
7507,Michelle Banga Moudzoula,75
7508,Lucien Bangels,54
7509,Ognyan Bangiev,16
7510,Facinet Bangoura,169
7511,Mamadama Bangoura,169
7512,Pierre Bangoura,169
7513,Chauncey Robert Bangs,204
7514,Vagn Aage Bangsborg,2
7515,Emmanuel Bangu,10
7516,Hawanatu Bangura,191
7517,Mohamed Bangura,191
7518,"Thu Ai ""Tawny Banh",5
7519,Ferenc Bnhalmi,32
7520,Lszl Bnhegyi,32
7521,Lucia Bnhegyi-Rad,32
7522,Peter Bni,76
7523,Walter Bni,76
7524,Zahra Bani,17
7525,Sayed Ali Bani Hashemi,15
7526,Washington Banian,193
7527,Marko Bani,106
7528,Andrei Nicolae Bnic,8
7529,Georgios Banikas,25
7530,Albert Legrand Baning,26
7531,Ayoub Baninosrat,15
7532,"Konstantinos ""Kostas"" Baniotis",25
7533,Hubert Jzef Banisz,101
7534,Vladimir Banjanac,206
7535,Jesper Bank,2
7536,Ondej Bank,133
7537,"Danute Monika ""Bunki"" Bankaitis-Davis",5
7538,Judd Charles Bankert,223
7539,Charlotte Bankes,10
7540,Imogen Bankier,94
7541,Wabanko Banko,252
7542,"Oluwayomi ""Yomi"" Bankole Wiekliffe",33
7543,Dmitry Mikhaylovich Bankovsky,30
7544,Bernard Bruce Banks,355
7545,David Banks,5
7546,Graeme Lachlan Banks,47
7547,Kelcie Herron Banks,5
7548,"Suzanne Jane ""Sue"" Banks (Muehlberg-)",47
7549,Wendy Banks,94
7550,"William Augustus ""Willie"" Banks, III",5
7551,Antal Bnkuti,32
7552,rpd Bnkuti,32
7553,Blair Cameron Bann,45
7554,Mohamed Reza Banna,15
7555,"Petrus Leonard ""Piet"" Bannenberg",4
7556,Delmar Harmood Banner,94
7557,"Lawrence Shyres ""Larry"" Banner",5
7558,Purma C. Bannerjee,60
7559,Aleksey Bannikov,72
7560,Hans Bnninger,76
7561,Michael Bnninger,76
7562,Alan Bannister,94
7563,Jarrod Bannister,47
7564,"Jeffrey Granville ""Jeff"" Bannister",5
7565,Roger Gilbert Bannister,94
7566,Kuniko Banno,73
7567,Amine Bannour,52
7568,Anastasiya Aleksandrovna Bannova,58
7569,Antonio Baos Alonso,13
7570,Henri Hubert Banos,10
7571,Jean-Marie Banos,45
7572,Jean-Paul Banos,45
7573,Pablo Baos Yerga,13
7574,Andriana Veselinova Banova,16
7575,Marko Banovi,106
7576,Petra Banovi (-Santos),106
7577,Imre Bnrvi,32
7578,August Banak,206
7579,Heather Bansley,205
7580,Hendrika Theodora Bante,4
7581,Monique Bantgny (Parenty-),10
7582,Carlos Delvis Banteux Surez,23
7583,Ralph Banthorpe,94
7584,Herv Banti,80
7585,Sarah Banting,47
7586,"Michael Allen ""Mike"" Bantom",5
7587,"Kenneth Owens ""Ken"" Bantum",5
7588,Helmut Bantz,43
7589,Melanie Louise Banville,45
7590,Kayla Banwarth,5
7591,goston Bnyai,32
7592,Bruno Banzer,357
7593,Ivan Mykolaiyovych Banzeruk,93
7594,Banzragchiin Zundui,145
7595,Bao Chunlai,1
7596,Bao Jiaping,1
7597,Bao Yingying,1
7598,Bao Yuqing,1
7599,Bao Zhenghua,1
7600,Modher Baouab,52
7601,Jos Baptista,114
7602,Messias Jos Baptista,77
7603,Joan Jeanetta Baptiste,94
7604,Kelly-Ann Kaylene Baptiste,136
7605,Kirk Renaud Baptiste,5
7606,Michelle Baptiste (-Liburd),320
7607,Sheridon Baptiste,204
7608,Khader Ghetrich Baqlah,51
7609,Talita Baqlah,51
7610,Elsa Mara Baquerizo McMillan,13
7611,Andr Bar,54
7612,Carina Br,43
7613,Chaim Bar,82
7614,"Shraga ""Feiwel"" Bar",82
7615,Gottfried Br,147
7616,Walter Bar,76
7617,Orit Bar-On,82
7618,Nimrod Shapira Bar-Or,82
7619,Bruno Barabani,77
7620,Olga Vladimirovna Barabanshchikova,24
7621,Andrei Baraba,8
7622,Enik Barabs-Mironcic,8
7623,Sergey Barabashin,72
7624,Anna Maria Barabino,17
7625,Armando Barabino,17
7626,Jnos Barabyai,32
7627,Samir Bara,106
7628,Stanko Bara,106
7629,Valr Bara,129
7630,Silvio Sergio Baracchini,17
7631,Mariano Joaqun Baracetti,166
7632,Xavier Barachet,10
7633,Paula Baracho Rosas Ribeiro,77
7634,Philippe Baradel,10
7635,Costic Brgan,8
7636,Tullio Baraglia,17
7637,Emilio Barahona,124
7638,Juan Barahona,28
7639,Juan Antonio Barahona Nieves,125
7640,Noelle Barahona Neder,28
7641,Pablo Rodolfo Barahona,124
7642,Roy Felipe Barahona Fuentes,124
7643,Jorge Alejandro Barajas Gonzlez,29
7644,Antonn Bark,129
7645,"Ronald S. ""Ron"" Barak",5
7646,Sara Ashraf Mohamed Mohamed Baraka,14
7647,Mohammed Adel Barakat,5
7648,Yar Mohammad Barakzai,100
7649,Bertha Baraldi Briseo,29
7650,Gianfranco Baraldi,17
7651,Norma Baraldi Briseo,29
7652,Issi Israel Baran,6
7653,Primo Baran,17
7654,Radosaw Baran,101
7655,Robert Baran,101
7656,Witold Stanisaw Baran,101
7657,Jzef Baran-Bilewski,101
7658,Barbara Bronisawa Baran-Wojnar,101
7659,Aivaras Baranauskas,151
7660,Max Barandun,76
7661,Rudolf Barnek,129
7662,Anton Baraniak,129
7663,Ivan Baranka,228
7664,Aleksey Alekseyevich Barannikov,21
7665,Vilikton Innokentyevich Barannikov,30
7666,"Matthew ""Matt"" Baranoski",5
7667,Aleksey Leonidovich Baranov,30
7668,Matvai Baranov,82
7669,Sergey Andreyevich Baranov,21
7670,Viktor Dmitriyevich Baranov,30
7671,Viktor Baranov,21
7672,Vitaliy Baranov,94
7673,Nataliya Ivanovna Baranova (Masolkina-),21
7674,Yelena Viktorovna Baranova,72
7675,Anatolijus Baranovas,30
7676,Natalia Baranovskaya-Khatziloizou,24
7677,Dmytro Baranovsky,93
7678,"Katarzyna ""Kasia"" Baranowska",101
7679,Dariusz Baranowski,101
7680,Zbigniew Mateusz Baranowski,101
7681,Zenon Franciszek Baranowski,101
7682,Anna Baraska (-Werbliska),101
7683,rpd Brny,32
7684,Istvn Brny,32
7685,Istvn Baranya,32
7686,Lajos Baranyai,32
7687,Lszl Baranyai,32
7688,Andrs Baranyecz,32
7689,Judit Brnyi,32
7690,Mohammad Reza Barari,15
7691,Joseph Baras,54
7692,Violet Awidi Barasa,90
7693,Jacqueline Barasinski,10
7694,Miguel ngel Barasorda Porrata-Doria,119
7695,Pawe Baraszkiewicz,101
7696,Antal Bart-Lemberkovits (-Simonfay),32
7697,Larissa Maia Barata,77
7698,Samuel Ren Louis Barathay,10
7699,Georges Barathon,10
7700,va Barti,32
7701,Georges Lon Baraton,10
7702,Alejandro Baratta,22
7703,Raymond Baratto,10
7704,Stefan Christopher Dion Baraud,225
7705,"Akalaini ""Bui"" Baravilala",5
7706,Filipe Baravilala,198
7707,Azad Al-Barazi,62
7708,Jenny Barazza,17
7709,Francisco Barba Ordaz,29
7710,Ahmed Barbach,12
7711,Ana Luiza Busato Barbachan,77
7712,Yevgeny Aleksandrovich Barbakov,30
7713,Idalberto Barban Reyna,23
7714,Morgan Barbanon Mestres,13
7715,Anthony John Barbar,40
7716,Brbara Seixas de Freitas,224
7717,Brbara Micheline do Monte Barbosa,77
7718,Mariano Barbaresi,17
7719,"Ivan ""Ivica"" Barbari",206
7720,Kosta Barbarouses,110
7721,Nicolae Brbescu,8
7722,Andrey Stanislavovich Barbashinsky,72
7723,Camille Henri mile Alphonse  Barbaud,10
7724,douard J. R. Barbazan,10
7725,Jonathan Barbe,128
7726,Eduardo Maria Murta Barbeiro,111
7727,Henri Barbens,10
7728,Alana Barber,110
7729,Aleesha Barber,136
7730,"Albert Oliver ""Alf"" Barber",94
7731,"William Robert ""Billy"" Barber",47
7732,Darren Barber,45
7733,"Richard Alvah ""Dick"" Barber",5
7734,Eunice Barber,191
7735,George Henry Barber,45
7736,Karen A. Barber (-Pickavance),160
7737,Kate Barber,5
7738,Paul Jason Barber,94
7739,Sara Katherine Barber (-Jenkins),45
7740,"Shawnacy Campbell ""Shawn"" Barber",45
7741,"Anthony Kenneth ""Tony"" Barber",47
7742,"Verdi ""Vern"" Barberis",47
7743,mile Barberolle,10
7744,Ernest Barberolle,10
7745,Luigi Barbesino,17
7746,Antonio Barbet,29
7747,Elvira Barbey,76
7748,Louis Barbey,76
7749,mile Edmond Gustave Barbier,54
7750,Ren Barbier,10
7751,"Lawrence Edward ""Larry"" Barbiere",5
7752,Alberto A. Barbieri,22
7753,Arianna Barbieri,17
7754,Blago Barbieri,206
7755,Erica Barbieri,17
7756,Laurent Barbiri,10
7757,Marcello Barbieri,17
7758,Ottavio Francesco Carlo Barbieri,17
7759,Renato Barbieri,17
7760,Lidia Barbieri Sacconaghi,17
7761,Andr Barbillat,10
7762,Leonid Faivelevych Barbiyer,30
7763,Alan James Barblett,47
7764,Marco Barboni,17
7765,Cndido Joaquim Venda Moreira Barbosa,111
7766,Danielli Yuri Barbosa,77
7767,Dario Barbosa,77
7768,Henrique Ribeiro Marques Barbosa,77
7769,Jade Fernandes Barbosa,77
7770,"Jos Celso ""Joe"" Barbosa Muiz",119
7771,Jos Luz Zequinha Barbosa,77
7772,Leandro Mateus Barbosa,77
7773,Luis Barbosa,115
7774,Neyde Marisa Pina Barbosa,113
7775,Vera Lcia Mendes Barbosa,111
7776,Roy Hilton Barbour,310
7777,Grettel de los Angeles Barboza Salazar,102
7778,Alexandru George Barbu,8
7779,Ion Barbu,8
7780,Valentin Barbu,8
7781,Virgil Brbuceanu,8
7782,Kazimierz Zygfryd Barburski,101
7783,Nicolae Brbu,8
7784,"Raymond James ""Ray"" Barbuti",5
7785,Kiril Georgiev Barbutov,16
7786,Philippe Barca-Cysique,10
7787,Grazia Barcellona,17
7788,Armando Lus Barcellos da Silva,77
7789,David Roberto Brcena Ros,29
7790,Loretta A. Barcenas,68
7791,Otto Eduardovich Barch,30
7792,Stephan de Freitas Barcha,77
7793,Francisco Barcia Rodrguez,13
7794,Gerard Barcia Duedra,287
7795,Edward Barcik,101
7796,Miroslav Bark,228
7797,Adam Barclay,47
7798,"James Barr ""Jim"" Barclay",110
7799,Kate Barclay,47
7800,Silvano Barco,17
7801,"Donald Francis ""Don"" Barcombe, Jr.",5
7802,Mikls Barcza,32
7803,Leigh Francis Barczewski,5
7804,Henri Louis Bard,10
7805,Arvds Oto Brda,97
7806,Edvns Johans Brda,97
7807,Michal Barda,129
7808,Rdolfs Brda,97
7809,Georgina Bardach Martin,22
7810,Virginia Bardach Martn,22
7811,Anders Bardal,7
7812,Tomas Bardauskas,151
7813,Alessandro Bardelli,17
7814,Brian David Barden,5
7815,Anne-Lise Bardet,10
7816,Romain Bardet,10
7817,"Edward ""Eddie"" Bardgett",187
7818,Walter Edward Bardgett,187
7819,Danio Bardi,17
7820,Gyngyi Bardi-Gerevich,32
7821,Mara Angels Bardina Vidal,13
7822,Yutta Barding (Ohlson-),2
7823,Ulla Barding-Poulsen,2
7824,Samanta Bardini,17
7825,Giovanni Battista Bardis,10
7826,Maurice Charles Adolphe Bardonneau,10
7827,Sndor Istvn Brdosi,32
7828,Karen Louise Bardsley,94
7829,Jerzy Bardziski,101
7830,George Huston Bare,5
7831,Gregorio Amadeo Bare Rossario,84
7832,Karim Bare,98
7833,Reginald George Bare,94
7834,Mara del Carmen Barea Cobos,13
7835,Fredy Jos Bareiro Gamarra,112
7836,Mounir Barek,52
7837,Olesya Ivanovna Barel,30
7838,"Robert Alexander ""Rob"" Barel",4
7839,Mauro Barella,17
7840,Marianna Barelli,17
7841,Paolo Barelli,17
7842,Leonardo Baremboin,22
7843,Alberto Angel Barenghi,22
7844,"Franchino ""Franco"" Baresi",17
7845,Hakon Barfod,358
7846,Walter Barfu,338
7847,"Benjamin Oden ""Ben"" Barger",5
7848,Mohamed Barguaoui,52
7849,Warren Barguil,10
7850,Jeremy Gavin Barham,94
7851,Arne Barhaugen,7
7852,Andrea Bari,17
7853,Mikhail Mikhaylovich Bariban,30
7854,Hrvoje Bari,206
7855,Wilde H. Baridn Ricca,84
7856,Zakariah Barie,50
7857,Marcel Baril,10
7858,Liutauras Barila,151
7859,Paula Barila Bolopa,284
7860,"Joseph James ""Joe"" Barile",165
7861,Antonino Barill,17
7862,Jos Julio Barillas,208
7863,Stphane Barin,10
7864,Michal Barinka,133
7865,Viktor Barinov,30
7866,Yury Viktorovich Barinov,30
7867,Tana Barioz,10
7868,Roger Barisien,10
7869,Eugenio Barisoni,17
7870,Nicolas Briswyl,76
7871,Renzo Bariviera,17
7872,Vendramino Bariviera,17
7873,Valrie Barizza,10
7874,Sonja Barjaktarovi,359
7875,Salim Barjum Roque,115
7876,Oleksiy Stepanovych Barkalov,30
7877,"Olof Vilhelm ""Olle"" Barkander",85
7878,Vitolds Barkns,30
7879,Erdal Barkay,27
7880,Charles David Barker,94
7881,"Clifford Eugene ""Cliff"" Barker",5
7882,David Boston Barker,94
7883,Dean Raymond Barker,110
7884,Elinor Jane Barker,94
7885,"Ernest Frederick ""Ernie"" Barker",47
7886,Ervin Jeremiah Barker,5
7887,Florence Barker,94
7888,Harold Ross Barker,360
7889,Henry Barker,94
7890,Ian Dallas Barker,94
7891,James Jeffrey Barker,94
7892,Keith Barker,215
7893,Natasha Jane Barker,47
7894,Nigel Chase Barker,47
7895,Peter Barker,215
7896,Roxanne Kimberly Barker,48
7897,Ursel Barkey,43
7898,Mohamed Hossein Barkhah,15
7899,Ebrahim Barkhordari,15
7900,Ahmed Al-Barki,12
7901,Charles Wade Barkley,5
7902,"Nathan ""Tan"" Barkley",45
7903,Jane Louise Barkman (-Brown),5
7904,Aleksander Barkov,6
7905,Dmitry Barkov,21
7906,Leonid Barkovskiy,30
7907,Sally Barkow,5
7908,"Donald Argee ""Don"" Barksdale",5
7909,Sharrieffa Finninninchirrir Barksdale (-Blair),5
7910,"Raymond Charles ""Ray"" Barkway",94
7911,Karl Barl,147
7912,"Lazarus ""Lajarus"" Barla",60
7913,Sylvia Johanna Martha Barlag,4
7914,Magorzata Barlak-Kamasiska,101
7915,Bernd Barleben,43
7916,Harald Barlie,7
7917,Oddvar Barlie,7
7918,Vegar Barlie,7
7919,Enzo Barlocco,17
7920,Valrie Gisele Angele Barlois-Mevel-Leroux,10
7921,"Neil Christopher ""Chris"" Barlow",5
7922,David Barlow,47
7923,Jocelyn Arthur Barlow,94
7924,Rachel Barlow,48
7925,Vernon William Barlow,94
7926,Gunnar Richard Bernhard Brlund,6
7927,Sulo Richard Brlund,6
7928,Bijoy Kumar Barman,60
7929,Bernard Barmasai,90
7930,Dmitry Vladimirovich Barmashov,58
7931,Frigyes Barna,32
7932,Jzsef Barna (-Braun),32
7933,Petr Barna,129
7934,Jean Barnabe,252
7935,Daundre Barnaby,45
7936,"Arthur ""Art"" Barnard",5
7937,Elisa Barnard,47
7938,Ethel Susan Barnard,94
7939,"Johannes Hendrikus ""Jan"" Barnard",48
7940,John Louis Barnard,94
7941,Susan Barnard,94
7942,Vladimir Mikhaylovich Barnashov,30
7943,Ghislaine Brigitte Marie Barnay (-Bambuck),10
7944,Johan Mats Rikard Barne,85
7945,Guy Marcos Barnea,82
7946,Tobias Barnerssoi,43
7947,"Albert Richard ""Alf"" Barnes",94
7948,"Beverly Ann ""Bev"" Barnes",45
7949,"William E. ""Billy"" Barnes",46
7950,Brian J. Barnes,94
7951,David Paul Barnes,47
7952,Emre Zafer (Winston-) Barnes,27
7953,Ernest Barnes,110
7954,"Ernest ""Ernie"" Barnes",94
7955,George Barnes,94
7956,Harrison Bryce Jordan Barnes,5
7957,Heinrich Barnes,48
7958,"Velvet James ""Jim"" Barnes",5
7959,Jo-Anne Barnes,47
7960,John Baird Barnes,5
7961,Jennifer-Kirsten Barnes,45
7962,Lanny L. Barnes,5
7963,"Lee Stratford Barnes, Jr.",5
7964,"Elizabeth Ann ""Liz"" Barnes (-La Ban)",94
7965,N'Kosie Barnes,291
7966,"Nicol ""Nicky"" Barnes",47
7967,"Patrick Gerard ""Paddy"" Barnes",46
7968,"Eric Randolph ""Randy"" Barnes",5
7969,William Rolph Barnes,45
7970,"Thomas Ray ""Tom"" Barnes",164
7971,Tracey Ann Barnes,140
7972,Tracy Barnes,5
7973,Thomas William Barnes,45
7974,Leonora Lacy Barnes-Mileham,5
7975,Nelly Barnet Wilson,23
7976,Christine P. Barnetson (-Morrison),47
7977,Allison Elena Barnett,94
7978,Bryan Barnett,45
7979,Edward Willis Barnett,5
7980,John Thomas Barnett,188
7981,Kevin Rees Barnett,5
7982,Madeleine Eve Barnett (Bollinger-),47
7983,Joseph Melville Barnett,94
7984,"Michael H. ""Mike"" Barnett",5
7985,"Reginald Albert ""Reg"" Barnett",94
7986,Richard Whieldon Barnett,94
7987,"Steven William ""Steve"" Barnett",5
7988,Steven John Barnett,47
7989,Tarasue Barnett,140
7990,"Anthony ""Tony"" Barnett",47
7991,"Wesley T. ""Wes"" Barnett",5
7992,Helen Catherine Barnett-Burkart,94
7993,Tamsin Barnett-Hinchley,47
7994,"Eric Richard ""Enrico"" Barney",22
7995,Kleanthis Barngas,25
7996,"Troy G. Barnhart, Jr.",5
7997,Romain Barnier,10
7998,Andrea Barno San Martn,13
7999,"Richard ""Ricky"" Barnor",95
